12,IN,FIETSERS,2020-05-02 03:15:00.0,2020-05-02 03:30:00.0,0
12,IN,FIETSERS,2020-05-02 03:30:00.0,2020-05-02 03:45:00.0,0
12,IN,FIETSERS,2020-05-02 03:45:00.0,2020-05-02 04:00:00.0,0
12,IN,FIETSERS,2020-05-02 04:00:00.0,2020-05-02 04:15:00.0,0
12,IN,FIETSERS,2020-05-02 04:15:00.0,2020-05-02 04:30:00.0,0
12,IN,FIETSERS,2020-05-02 04:30:00.0,2020-05-02 04:45:00.0,0
12,IN,FIETSERS,2020-05-02 04:45:00.0,2020-05-02 05:00:00.0,0
12,IN,FIETSERS,2020-05-02 05:00:00.0,2020-05-02 05:15:00.0,0
12,IN,FIETSERS,2020-05-02 05:15:00.0,2020-05-02 05:30:00.0,0
12,IN,FIETSERS,2020-05-02 05:30:00.0,2020-05-02 05:45:00.0,0
12,IN,FIETSERS,2020-05-02 05:45:00.0,2020-05-02 06:00:00.0,0
12,IN,FIETSERS,2020-05-02 06:00:00.0,2020-05-02 06:15:00.0,1
12,IN,FIETSERS,2020-05-02 06:15:00.0,2020-05-02 06:30:00.0,0
12,IN,FIETSERS,2020-05-02 06:30:00.0,2020-05-02 06:45:00.0,1
12,IN,FIETSERS,2020-05-02 06:45:00.0,2020-05-02 07:00:00.0,0
12,IN,FIETSERS,2020-05-02 07:00:00.0,2020-05-02 07:15:00.0,0
12,IN,FIETSERS,2020-05-02 07:15:00.0,2020-05-02 07:30:00.0,0
12,IN,FIETSERS,2020-05-02 07:30:00.0,2020-05-02 07:45:00.0,1
12,IN,FIETSERS,2020-05-02 07:45:00.0,2020-05-02 08:00:00.0,0
12,IN,FIETSERS,2020-05-02 08:00:00.0,2020-05-02 08:15:00.0,0
12,IN,FIETSERS,2020-05-02 08:15:00.0,2020-05-02 08:30:00.0,0
12,IN,FIETSERS,2020-05-02 08:30:00.0,2020-05-02 08:45:00.0,0
12,IN,FIETSERS,2020-05-02 08:45:00.0,2020-05-02 09:00:00.0,0
12,IN,FIETSERS,2020-05-02 09:00:00.0,2020-05-02 09:15:00.0,0
12,IN,FIETSERS,2020-05-02 09:15:00.0,2020-05-02 09:30:00.0,4
12,IN,FIETSERS,2020-05-02 09:30:00.0,2020-05-02 09:45:00.0,0
12,IN,FIETSERS,2020-05-02 09:45:00.0,2020-05-02 10:00:00.0,0
12,IN,FIETSERS,2020-05-02 10:00:00.0,2020-05-02 10:15:00.0,0
12,IN,FIETSERS,2020-05-02 10:15:00.0,2020-05-02 10:30:00.0,0
12,IN,FIETSERS,2020-05-02 10:30:00.0,2020-05-02 10:45:00.0,0
12,IN,FIETSERS,2020-05-02 10:45:00.0,2020-05-02 11:00:00.0,0
12,IN,FIETSERS,2020-05-02 11:00:00.0,2020-05-02 11:15:00.0,0
12,IN,FIETSERS,2020-05-02 11:15:00.0,2020-05-02 11:30:00.0,0
12,IN,FIETSERS,2020-05-02 11:30:00.0,2020-05-02 11:45:00.0,0
12,IN,FIETSERS,2020-05-02 11:45:00.0,2020-05-02 12:00:00.0,2
12,IN,FIETSERS,2020-05-02 12:00:00.0,2020-05-02 12:15:00.0,5
12,IN,FIETSERS,2020-05-02 12:15:00.0,2020-05-02 12:30:00.0,0
12,IN,FIETSERS,2020-05-02 12:30:00.0,2020-05-02 12:45:00.0,2
12,IN,FIETSERS,2020-05-02 12:45:00.0,2020-05-02 13:00:00.0,0
12,IN,FIETSERS,2020-05-02 13:00:00.0,2020-05-02 13:15:00.0,0
12,IN,FIETSERS,2020-05-02 13:15:00.0,2020-05-02 13:30:00.0,0
12,IN,FIETSERS,2020-05-02 13:30:00.0,2020-05-02 13:45:00.0,0
12,IN,FIETSERS,2020-05-02 13:45:00.0,2020-05-02 14:00:00.0,0
12,IN,FIETSERS,2020-05-02 14:00:00.0,2020-05-02 14:15:00.0,0
12,IN,FIETSERS,2020-05-02 14:15:00.0,2020-05-02 14:30:00.0,0
12,IN,FIETSERS,2020-05-02 14:30:00.0,2020-05-02 14:45:00.0,1
12,IN,FIETSERS,2020-05-02 14:45:00.0,2020-05-02 15:00:00.0,0
12,IN,FIETSERS,2020-05-02 15:00:00.0,2020-05-02 15:15:00.0,3
12,IN,FIETSERS,2020-05-02 15:15:00.0,2020-05-02 15:30:00.0,1
12,IN,FIETSERS,2020-05-02 15:30:00.0,2020-05-02 15:45:00.0,5
12,IN,FIETSERS,2020-05-02 15:45:00.0,2020-05-02 16:00:00.0,9
12,IN,FIETSERS,2020-05-02 16:00:00.0,2020-05-02 16:15:00.0,1
12,IN,FIETSERS,2020-05-02 16:15:00.0,2020-05-02 16:30:00.0,3
12,IN,FIETSERS,2020-05-02 16:30:00.0,2020-05-02 16:45:00.0,4
12,IN,FIETSERS,2020-05-02 16:45:00.0,2020-05-02 17:00:00.0,1
12,IN,FIETSERS,2020-05-02 17:00:00.0,2020-05-02 17:15:00.0,2
12,IN,FIETSERS,2020-05-02 17:15:00.0,2020-05-02 17:30:00.0,3
12,IN,FIETSERS,2020-05-02 17:30:00.0,2020-05-02 17:45:00.0,7
12,IN,FIETSERS,2020-05-02 17:45:00.0,2020-05-02 18:00:00.0,4
12,IN,FIETSERS,2020-05-02 18:00:00.0,2020-05-02 18:15:00.0,8
12,IN,FIETSERS,2020-05-02 18:15:00.0,2020-05-02 18:30:00.0,4
12,IN,FIETSERS,2020-05-02 18:30:00.0,2020-05-02 18:45:00.0,9
12,IN,FIETSERS,2020-05-02 18:45:00.0,2020-05-02 19:00:00.0,5
12,IN,FIETSERS,2020-05-02 19:00:00.0,2020-05-02 19:15:00.0,2
12,IN,FIETSERS,2020-05-02 19:15:00.0,2020-05-02 19:30:00.0,9
12,IN,FIETSERS,2020-05-02 19:30:00.0,2020-05-02 19:45:00.0,5
12,IN,FIETSERS,2020-05-02 19:45:00.0,2020-05-02 20:00:00.0,4
12,IN,FIETSERS,2020-05-02 20:00:00.0,2020-05-02 20:15:00.0,1
12,IN,FIETSERS,2020-05-02 20:15:00.0,2020-05-02 20:30:00.0,5
12,IN,FIETSERS,2020-05-02 20:30:00.0,2020-05-02 20:45:00.0,1
12,IN,FIETSERS,2020-05-02 20:45:00.0,2020-05-02 21:00:00.0,1
12,IN,FIETSERS,2020-05-02 21:00:00.0,2020-05-02 21:15:00.0,0
12,IN,FIETSERS,2020-05-02 21:15:00.0,2020-05-02 21:30:00.0,0
12,IN,FIETSERS,2020-05-02 21:30:00.0,2020-05-02 21:45:00.0,0
12,IN,FIETSERS,2020-05-02 21:45:00.0,2020-05-02 22:00:00.0,0
12,IN,FIETSERS,2020-05-02 22:00:00.0,2020-05-02 22:15:00.0,0
12,IN,FIETSERS,2020-05-02 22:15:00.0,2020-05-02 22:30:00.0,0
12,IN,FIETSERS,2020-05-02 22:30:00.0,2020-05-02 22:45:00.0,0
12,IN,FIETSERS,2020-05-02 22:45:00.0,2020-05-02 23:00:00.0,0
12,IN,FIETSERS,2020-05-02 23:00:00.0,2020-05-02 23:15:00.0,0
12,IN,FIETSERS,2020-05-02 23:15:00.0,2020-05-02 23:30:00.0,0
12,IN,FIETSERS,2020-05-02 23:30:00.0,2020-05-02 23:45:00.0,0
9,OUT,FIETSERS,2020-05-09 00:15:00.0,2020-05-09 00:30:00.0,0
12,OUT,FIETSERS,2020-05-01 23:45:00.0,2020-05-02 00:00:00.0,0
12,OUT,FIETSERS,2020-05-02 00:00:00.0,2020-05-02 00:15:00.0,0
12,OUT,FIETSERS,2020-05-02 00:15:00.0,2020-05-02 00:30:00.0,0
12,OUT,FIETSERS,2020-05-02 00:30:00.0,2020-05-02 00:45:00.0,1
12,OUT,FIETSERS,2020-05-02 00:45:00.0,2020-05-02 01:00:00.0,0
12,OUT,FIETSERS,2020-05-02 01:00:00.0,2020-05-02 01:15:00.0,0
12,OUT,FIETSERS,2020-05-02 01:15:00.0,2020-05-02 01:30:00.0,0
12,OUT,FIETSERS,2020-05-02 01:30:00.0,2020-05-02 01:45:00.0,0
12,OUT,FIETSERS,2020-05-02 01:45:00.0,2020-05-02 02:00:00.0,0
12,OUT,FIETSERS,2020-05-02 02:00:00.0,2020-05-02 02:15:00.0,0
12,OUT,FIETSERS,2020-05-02 02:15:00.0,2020-05-02 02:30:00.0,0
12,OUT,FIETSERS,2020-05-02 02:30:00.0,2020-05-02 02:45:00.0,0
12,OUT,FIETSERS,2020-05-02 02:45:00.0,2020-05-02 03:00:00.0,0
12,OUT,FIETSERS,2020-05-02 03:00:00.0,2020-05-02 03:15:00.0,0
12,OUT,FIETSERS,2020-05-02 03:15:00.0,2020-05-02 03:30:00.0,0
12,OUT,FIETSERS,2020-05-02 03:30:00.0,2020-05-02 03:45:00.0,0
12,OUT,FIETSERS,2020-05-02 03:45:00.0,2020-05-02 04:00:00.0,0
12,OUT,FIETSERS,2020-05-02 04:00:00.0,2020-05-02 04:15:00.0,0
12,OUT,FIETSERS,2020-05-02 04:15:00.0,2020-05-02 04:30:00.0,0
12,OUT,FIETSERS,2020-05-02 04:30:00.0,2020-05-02 04:45:00.0,0
12,OUT,FIETSERS,2020-05-02 04:45:00.0,2020-05-02 05:00:00.0,0
12,OUT,FIETSERS,2020-05-02 05:00:00.0,2020-05-02 05:15:00.0,0
12,OUT,FIETSERS,2020-05-02 05:15:00.0,2020-05-02 05:30:00.0,0
12,OUT,FIETSERS,2020-05-02 05:30:00.0,2020-05-02 05:45:00.0,0
12,OUT,FIETSERS,2020-05-02 05:45:00.0,2020-05-02 06:00:00.0,0
12,OUT,FIETSERS,2020-05-02 06:00:00.0,2020-05-02 06:15:00.0,0
12,OUT,FIETSERS,2020-05-02 06:15:00.0,2020-05-02 06:30:00.0,0
12,OUT,FIETSERS,2020-05-02 06:30:00.0,2020-05-02 06:45:00.0,0
12,OUT,FIETSERS,2020-05-02 06:45:00.0,2020-05-02 07:00:00.0,0
12,OUT,FIETSERS,2020-05-02 07:00:00.0,2020-05-02 07:15:00.0,0
12,OUT,FIETSERS,2020-05-02 07:15:00.0,2020-05-02 07:30:00.0,2
12,OUT,FIETSERS,2020-05-02 07:30:00.0,2020-05-02 07:45:00.0,0
12,OUT,FIETSERS,2020-05-02 07:45:00.0,2020-05-02 08:00:00.0,0
12,OUT,FIETSERS,2020-05-02 08:00:00.0,2020-05-02 08:15:00.0,1
12,OUT,FIETSERS,2020-05-02 08:15:00.0,2020-05-02 08:30:00.0,0
12,OUT,FIETSERS,2020-05-02 08:30:00.0,2020-05-02 08:45:00.0,1
12,OUT,FIETSERS,2020-05-02 08:45:00.0,2020-05-02 09:00:00.0,4
12,OUT,FIETSERS,2020-05-02 09:00:00.0,2020-05-02 09:15:00.0,6
12,OUT,FIETSERS,2020-05-02 09:15:00.0,2020-05-02 09:30:00.0,1
12,OUT,FIETSERS,2020-05-02 09:30:00.0,2020-05-02 09:45:00.0,1
12,OUT,FIETSERS,2020-05-02 09:45:00.0,2020-05-02 10:00:00.0,1
12,OUT,FIETSERS,2020-05-02 10:00:00.0,2020-05-02 10:15:00.0,2
12,OUT,FIETSERS,2020-05-02 10:15:00.0,2020-05-02 10:30:00.0,2
12,OUT,FIETSERS,2020-05-02 10:30:00.0,2020-05-02 10:45:00.0,6
12,OUT,FIETSERS,2020-05-02 10:45:00.0,2020-05-02 11:00:00.0,2
12,OUT,FIETSERS,2020-05-02 11:00:00.0,2020-05-02 11:15:00.0,0
12,OUT,FIETSERS,2020-05-02 11:15:00.0,2020-05-02 11:30:00.0,3
12,OUT,FIETSERS,2020-05-02 11:30:00.0,2020-05-02 11:45:00.0,5
12,OUT,FIETSERS,2020-05-02 11:45:00.0,2020-05-02 12:00:00.0,2
12,OUT,FIETSERS,2020-05-02 12:00:00.0,2020-05-02 12:15:00.0,1
12,OUT,FIETSERS,2020-05-02 12:15:00.0,2020-05-02 12:30:00.0,0
12,OUT,FIETSERS,2020-05-02 12:30:00.0,2020-05-02 12:45:00.0,1
12,OUT,FIETSERS,2020-05-02 12:45:00.0,2020-05-02 13:00:00.0,4
12,OUT,FIETSERS,2020-05-02 13:00:00.0,2020-05-02 13:15:00.0,1
12,OUT,FIETSERS,2020-05-02 13:15:00.0,2020-05-02 13:30:00.0,4
12,OUT,FIETSERS,2020-05-02 13:30:00.0,2020-05-02 13:45:00.0,1
12,OUT,FIETSERS,2020-05-02 13:45:00.0,2020-05-02 14:00:00.0,7
12,OUT,FIETSERS,2020-05-02 14:00:00.0,2020-05-02 14:15:00.0,7
12,OUT,FIETSERS,2020-05-02 14:15:00.0,2020-05-02 14:30:00.0,1
12,OUT,FIETSERS,2020-05-02 14:30:00.0,2020-05-02 14:45:00.0,11
12,OUT,FIETSERS,2020-05-02 14:45:00.0,2020-05-02 15:00:00.0,18
12,OUT,FIETSERS,2020-05-02 15:00:00.0,2020-05-02 15:15:00.0,21
12,OUT,FIETSERS,2020-05-02 15:15:00.0,2020-05-02 15:30:00.0,15
12,OUT,FIETSERS,2020-05-02 15:30:00.0,2020-05-02 15:45:00.0,37
12,OUT,FIETSERS,2020-05-02 15:45:00.0,2020-05-02 16:00:00.0,32
12,OUT,FIETSERS,2020-05-02 16:00:00.0,2020-05-02 16:15:00.0,24
12,OUT,FIETSERS,2020-05-02 16:15:00.0,2020-05-02 16:30:00.0,39
12,OUT,FIETSERS,2020-05-02 16:30:00.0,2020-05-02 16:45:00.0,20
12,OUT,FIETSERS,2020-05-02 16:45:00.0,2020-05-02 17:00:00.0,34
12,OUT,FIETSERS,2020-05-02 17:00:00.0,2020-05-02 17:15:00.0,32
12,OUT,FIETSERS,2020-05-02 17:15:00.0,2020-05-02 17:30:00.0,20
12,OUT,FIETSERS,2020-05-02 17:30:00.0,2020-05-02 17:45:00.0,20
12,OUT,FIETSERS,2020-05-02 17:45:00.0,2020-05-02 18:00:00.0,24
12,OUT,FIETSERS,2020-05-02 18:00:00.0,2020-05-02 18:15:00.0,21
12,OUT,FIETSERS,2020-05-02 18:15:00.0,2020-05-02 18:30:00.0,7
12,OUT,FIETSERS,2020-05-02 18:30:00.0,2020-05-02 18:45:00.0,17
12,OUT,FIETSERS,2020-05-02 18:45:00.0,2020-05-02 19:00:00.0,13
12,OUT,FIETSERS,2020-05-02 19:00:00.0,2020-05-02 19:15:00.0,18
12,OUT,FIETSERS,2020-05-02 19:15:00.0,2020-05-02 19:30:00.0,9
12,OUT,FIETSERS,2020-05-02 19:30:00.0,2020-05-02 19:45:00.0,3
12,OUT,FIETSERS,2020-05-02 19:45:00.0,2020-05-02 20:00:00.0,5
12,OUT,FIETSERS,2020-05-02 20:00:00.0,2020-05-02 20:15:00.0,1
12,OUT,FIETSERS,2020-05-02 20:15:00.0,2020-05-02 20:30:00.0,5
12,OUT,FIETSERS,2020-05-02 20:30:00.0,2020-05-02 20:45:00.0,0
12,OUT,FIETSERS,2020-05-02 20:45:00.0,2020-05-02 21:00:00.0,4
12,OUT,FIETSERS,2020-05-02 21:00:00.0,2020-05-02 21:15:00.0,0
12,OUT,FIETSERS,2020-05-02 21:15:00.0,2020-05-02 21:30:00.0,0
12,OUT,FIETSERS,2020-05-02 21:30:00.0,2020-05-02 21:45:00.0,0
12,OUT,FIETSERS,2020-05-02 21:45:00.0,2020-05-02 22:00:00.0,0
12,OUT,FIETSERS,2020-05-02 22:00:00.0,2020-05-02 22:15:00.0,0
12,OUT,FIETSERS,2020-05-02 22:15:00.0,2020-05-02 22:30:00.0,0
12,OUT,FIETSERS,2020-05-02 22:30:00.0,2020-05-02 22:45:00.0,0
12,OUT,FIETSERS,2020-05-02 22:45:00.0,2020-05-02 23:00:00.0,0
12,OUT,FIETSERS,2020-05-02 23:00:00.0,2020-05-02 23:15:00.0,0
12,OUT,FIETSERS,2020-05-02 23:15:00.0,2020-05-02 23:30:00.0,0
12,OUT,FIETSERS,2020-05-02 23:30:00.0,2020-05-02 23:45:00.0,0
19,IN,FIETSERS,2020-05-08 07:45:00.0,2020-05-08 08:00:00.0,2
13,IN,FIETSERS,2020-05-01 23:45:00.0,2020-05-02 00:00:00.0,0
13,IN,FIETSERS,2020-05-02 00:00:00.0,2020-05-02 00:15:00.0,0
13,IN,FIETSERS,2020-05-02 00:15:00.0,2020-05-02 00:30:00.0,0
13,IN,FIETSERS,2020-05-02 00:30:00.0,2020-05-02 00:45:00.0,0
13,IN,FIETSERS,2020-05-02 00:45:00.0,2020-05-02 01:00:00.0,0
13,IN,FIETSERS,2020-05-02 01:00:00.0,2020-05-02 01:15:00.0,0
13,IN,FIETSERS,2020-05-02 01:15:00.0,2020-05-02 01:30:00.0,0
13,IN,FIETSERS,2020-05-02 01:30:00.0,2020-05-02 01:45:00.0,0
13,IN,FIETSERS,2020-05-02 01:45:00.0,2020-05-02 02:00:00.0,1
13,IN,FIETSERS,2020-05-02 02:00:00.0,2020-05-02 02:15:00.0,0
13,IN,FIETSERS,2020-05-02 02:15:00.0,2020-05-02 02:30:00.0,0
13,IN,FIETSERS,2020-05-02 02:30:00.0,2020-05-02 02:45:00.0,1
13,IN,FIETSERS,2020-05-02 02:45:00.0,2020-05-02 03:00:00.0,0
13,IN,FIETSERS,2020-05-02 03:00:00.0,2020-05-02 03:15:00.0,0
13,IN,FIETSERS,2020-05-02 03:15:00.0,2020-05-02 03:30:00.0,0
13,IN,FIETSERS,2020-05-02 03:30:00.0,2020-05-02 03:45:00.0,0
13,IN,FIETSERS,2020-05-02 03:45:00.0,2020-05-02 04:00:00.0,0
13,IN,FIETSERS,2020-05-02 04:00:00.0,2020-05-02 04:15:00.0,0
13,IN,FIETSERS,2020-05-02 04:15:00.0,2020-05-02 04:30:00.0,0
13,IN,FIETSERS,2020-05-02 04:30:00.0,2020-05-02 04:45:00.0,0
13,IN,FIETSERS,2020-05-02 04:45:00.0,2020-05-02 05:00:00.0,0
13,IN,FIETSERS,2020-05-02 05:00:00.0,2020-05-02 05:15:00.0,1
13,IN,FIETSERS,2020-05-02 05:15:00.0,2020-05-02 05:30:00.0,0
13,IN,FIETSERS,2020-05-02 05:30:00.0,2020-05-02 05:45:00.0,0
13,IN,FIETSERS,2020-05-02 05:45:00.0,2020-05-02 06:00:00.0,2
13,IN,FIETSERS,2020-05-02 06:00:00.0,2020-05-02 06:15:00.0,2
13,IN,FIETSERS,2020-05-02 06:15:00.0,2020-05-02 06:30:00.0,1
13,IN,FIETSERS,2020-05-02 06:30:00.0,2020-05-02 06:45:00.0,0
13,IN,FIETSERS,2020-05-02 06:45:00.0,2020-05-02 07:00:00.0,0
13,IN,FIETSERS,2020-05-02 07:00:00.0,2020-05-02 07:15:00.0,0
13,IN,FIETSERS,2020-05-02 07:15:00.0,2020-05-02 07:30:00.0,0
13,IN,FIETSERS,2020-05-02 07:30:00.0,2020-05-02 07:45:00.0,2
13,IN,FIETSERS,2020-05-02 07:45:00.0,2020-05-02 08:00:00.0,0
13,IN,FIETSERS,2020-05-02 08:00:00.0,2020-05-02 08:15:00.0,0
13,IN,FIETSERS,2020-05-02 08:15:00.0,2020-05-02 08:30:00.0,1
13,IN,FIETSERS,2020-05-02 08:30:00.0,2020-05-02 08:45:00.0,3
13,IN,FIETSERS,2020-05-02 08:45:00.0,2020-05-02 09:00:00.0,3
13,IN,FIETSERS,2020-05-02 09:00:00.0,2020-05-02 09:15:00.0,5
13,IN,FIETSERS,2020-05-02 09:15:00.0,2020-05-02 09:30:00.0,4
13,IN,FIETSERS,2020-05-02 09:30:00.0,2020-05-02 09:45:00.0,2
13,IN,FIETSERS,2020-05-02 09:45:00.0,2020-05-02 10:00:00.0,0
13,IN,FIETSERS,2020-05-02 10:00:00.0,2020-05-02 10:15:00.0,2
13,IN,FIETSERS,2020-05-02 10:15:00.0,2020-05-02 10:30:00.0,0
13,IN,FIETSERS,2020-05-02 10:30:00.0,2020-05-02 10:45:00.0,0
13,IN,FIETSERS,2020-05-02 10:45:00.0,2020-05-02 11:00:00.0,3
13,IN,FIETSERS,2020-05-02 11:00:00.0,2020-05-02 11:15:00.0,3
13,IN,FIETSERS,2020-05-02 11:15:00.0,2020-05-02 11:30:00.0,1
13,IN,FIETSERS,2020-05-02 11:30:00.0,2020-05-02 11:45:00.0,2
13,IN,FIETSERS,2020-05-02 11:45:00.0,2020-05-02 12:00:00.0,1
13,IN,FIETSERS,2020-05-02 12:00:00.0,2020-05-02 12:15:00.0,0
13,IN,FIETSERS,2020-05-02 12:15:00.0,2020-05-02 12:30:00.0,0
13,IN,FIETSERS,2020-05-02 12:30:00.0,2020-05-02 12:45:00.0,3
13,IN,FIETSERS,2020-05-02 12:45:00.0,2020-05-02 13:00:00.0,3
13,IN,FIETSERS,2020-05-02 13:00:00.0,2020-05-02 13:15:00.0,5
13,IN,FIETSERS,2020-05-02 13:15:00.0,2020-05-02 13:30:00.0,5
13,IN,FIETSERS,2020-05-02 13:30:00.0,2020-05-02 13:45:00.0,3
13,IN,FIETSERS,2020-05-02 13:45:00.0,2020-05-02 14:00:00.0,3
13,IN,FIETSERS,2020-05-02 14:00:00.0,2020-05-02 14:15:00.0,10
13,IN,FIETSERS,2020-05-02 14:15:00.0,2020-05-02 14:30:00.0,8
13,IN,FIETSERS,2020-05-02 14:30:00.0,2020-05-02 14:45:00.0,14
13,IN,FIETSERS,2020-05-02 14:45:00.0,2020-05-02 15:00:00.0,10
13,IN,FIETSERS,2020-05-02 15:00:00.0,2020-05-02 15:15:00.0,6
13,IN,FIETSERS,2020-05-02 15:15:00.0,2020-05-02 15:30:00.0,20
13,IN,FIETSERS,2020-05-02 15:30:00.0,2020-05-02 15:45:00.0,8
13,IN,FIETSERS,2020-05-02 15:45:00.0,2020-05-02 16:00:00.0,14
13,IN,FIETSERS,2020-05-02 16:00:00.0,2020-05-02 16:15:00.0,17
13,IN,FIETSERS,2020-05-02 16:15:00.0,2020-05-02 16:30:00.0,25
13,IN,FIETSERS,2020-05-02 16:30:00.0,2020-05-02 16:45:00.0,11
13,IN,FIETSERS,2020-05-02 16:45:00.0,2020-05-02 17:00:00.0,14
13,IN,FIETSERS,2020-05-02 17:00:00.0,2020-05-02 17:15:00.0,12
13,IN,FIETSERS,2020-05-02 17:15:00.0,2020-05-02 17:30:00.0,22
13,IN,FIETSERS,2020-05-02 17:30:00.0,2020-05-02 17:45:00.0,18
13,IN,FIETSERS,2020-05-02 17:45:00.0,2020-05-02 18:00:00.0,13
13,IN,FIETSERS,2020-05-02 18:00:00.0,2020-05-02 18:15:00.0,11
13,IN,FIETSERS,2020-05-02 18:15:00.0,2020-05-02 18:30:00.0,4
13,IN,FIETSERS,2020-05-02 18:30:00.0,2020-05-02 18:45:00.0,4
13,IN,FIETSERS,2020-05-02 18:45:00.0,2020-05-02 19:00:00.0,10
13,IN,FIETSERS,2020-05-02 19:00:00.0,2020-05-02 19:15:00.0,5
13,IN,FIETSERS,2020-05-02 19:15:00.0,2020-05-02 19:30:00.0,1
13,IN,FIETSERS,2020-05-02 19:30:00.0,2020-05-02 19:45:00.0,3
13,IN,FIETSERS,2020-05-02 19:45:00.0,2020-05-02 20:00:00.0,6
13,IN,FIETSERS,2020-05-02 20:00:00.0,2020-05-02 20:15:00.0,7
13,IN,FIETSERS,2020-05-02 20:15:00.0,2020-05-02 20:30:00.0,1
13,IN,FIETSERS,2020-05-02 20:30:00.0,2020-05-02 20:45:00.0,3
13,IN,FIETSERS,2020-05-02 20:45:00.0,2020-05-02 21:00:00.0,1
13,IN,FIETSERS,2020-05-02 21:00:00.0,2020-05-02 21:15:00.0,1
13,IN,FIETSERS,2020-05-02 21:15:00.0,2020-05-02 21:30:00.0,3
13,IN,FIETSERS,2020-05-02 21:30:00.0,2020-05-02 21:45:00.0,3
13,IN,FIETSERS,2020-05-02 21:45:00.0,2020-05-02 22:00:00.0,3
13,IN,FIETSERS,2020-05-02 22:00:00.0,2020-05-02 22:15:00.0,1
13,IN,FIETSERS,2020-05-02 22:15:00.0,2020-05-02 22:30:00.0,0
13,IN,FIETSERS,2020-05-02 22:30:00.0,2020-05-02 22:45:00.0,0
13,IN,FIETSERS,2020-05-02 22:45:00.0,2020-05-02 23:00:00.0,0
13,IN,FIETSERS,2020-05-02 23:00:00.0,2020-05-02 23:15:00.0,0
13,IN,FIETSERS,2020-05-02 23:15:00.0,2020-05-02 23:30:00.0,0
13,IN,FIETSERS,2020-05-02 23:30:00.0,2020-05-02 23:45:00.0,0
6,IN,FIETSERS,2020-05-09 02:00:00.0,2020-05-09 02:15:00.0,0
13,OUT,FIETSERS,2020-05-01 23:45:00.0,2020-05-02 00:00:00.0,1
13,OUT,FIETSERS,2020-05-02 00:00:00.0,2020-05-02 00:15:00.0,0
13,OUT,FIETSERS,2020-05-02 00:15:00.0,2020-05-02 00:30:00.0,0
13,OUT,FIETSERS,2020-05-02 00:30:00.0,2020-05-02 00:45:00.0,0
13,OUT,FIETSERS,2020-05-02 00:45:00.0,2020-05-02 01:00:00.0,0
13,OUT,FIETSERS,2020-05-02 01:00:00.0,2020-05-02 01:15:00.0,0
13,OUT,FIETSERS,2020-05-02 01:15:00.0,2020-05-02 01:30:00.0,0
13,OUT,FIETSERS,2020-05-02 01:30:00.0,2020-05-02 01:45:00.0,0
13,OUT,FIETSERS,2020-05-02 01:45:00.0,2020-05-02 02:00:00.0,0
13,OUT,FIETSERS,2020-05-02 02:00:00.0,2020-05-02 02:15:00.0,0
13,OUT,FIETSERS,2020-05-02 02:15:00.0,2020-05-02 02:30:00.0,1
13,OUT,FIETSERS,2020-05-02 02:30:00.0,2020-05-02 02:45:00.0,0
13,OUT,FIETSERS,2020-05-02 02:45:00.0,2020-05-02 03:00:00.0,0
13,OUT,FIETSERS,2020-05-02 03:00:00.0,2020-05-02 03:15:00.0,0
13,OUT,FIETSERS,2020-05-02 03:15:00.0,2020-05-02 03:30:00.0,0
13,OUT,FIETSERS,2020-05-02 03:30:00.0,2020-05-02 03:45:00.0,0
13,OUT,FIETSERS,2020-05-02 03:45:00.0,2020-05-02 04:00:00.0,0
13,OUT,FIETSERS,2020-05-02 04:00:00.0,2020-05-02 04:15:00.0,0
13,OUT,FIETSERS,2020-05-02 04:15:00.0,2020-05-02 04:30:00.0,0
13,OUT,FIETSERS,2020-05-02 04:30:00.0,2020-05-02 04:45:00.0,0
13,OUT,FIETSERS,2020-05-02 04:45:00.0,2020-05-02 05:00:00.0,0
13,OUT,FIETSERS,2020-05-02 05:00:00.0,2020-05-02 05:15:00.0,1
13,OUT,FIETSERS,2020-05-02 05:15:00.0,2020-05-02 05:30:00.0,0
13,OUT,FIETSERS,2020-05-02 05:30:00.0,2020-05-02 05:45:00.0,0
13,OUT,FIETSERS,2020-05-02 05:45:00.0,2020-05-02 06:00:00.0,1
13,OUT,FIETSERS,2020-05-02 06:00:00.0,2020-05-02 06:15:00.0,0
13,OUT,FIETSERS,2020-05-02 06:15:00.0,2020-05-02 06:30:00.0,1
13,OUT,FIETSERS,2020-05-02 06:30:00.0,2020-05-02 06:45:00.0,0
13,OUT,FIETSERS,2020-05-02 06:45:00.0,2020-05-02 07:00:00.0,0
13,OUT,FIETSERS,2020-05-02 07:00:00.0,2020-05-02 07:15:00.0,0
13,OUT,FIETSERS,2020-05-02 07:15:00.0,2020-05-02 07:30:00.0,0
13,OUT,FIETSERS,2020-05-02 07:30:00.0,2020-05-02 07:45:00.0,0
13,OUT,FIETSERS,2020-05-02 07:45:00.0,2020-05-02 08:00:00.0,0
13,OUT,FIETSERS,2020-05-02 08:00:00.0,2020-05-02 08:15:00.0,0
13,OUT,FIETSERS,2020-05-02 08:15:00.0,2020-05-02 08:30:00.0,4
13,OUT,FIETSERS,2020-05-02 08:30:00.0,2020-05-02 08:45:00.0,1
13,OUT,FIETSERS,2020-05-02 08:45:00.0,2020-05-02 09:00:00.0,3
13,OUT,FIETSERS,2020-05-02 09:00:00.0,2020-05-02 09:15:00.0,1
